"","uid","context","timestamp","blowerManip","BouncinessRun","Agent","ApplicableAgent","ObjectCount","TrophyLevel","NumberAttempts","PufferClicks","massManip","airManip","gravityManip","Duration","SliderAdjust","AppropriateSlider","bankBalance","helpBClicked","LeftBlower","RightBlower","TopBlower","BottomBlower"
"5122","E0640","On the Upswing","2022-12-01 12:54:30",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5123","C0369","Crazy Seesaw","2022-12-01 12:54:30",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5124","A2899","Diving Board World","2022-12-01 12:54:38",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5125","C2192","Scale","2022-12-01 12:54:39",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5126","C2888","Around the Tree","2022-12-01 12:54:50",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5127","A2899","Need Fulcrum","2022-12-01 12:54:52",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5128","E0640","Cloudy Day","2022-12-01 12:54:54",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5129","A2798","Lead the Ball","2022-12-01 12:54:55",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5130","F1191","Need Fulcrum","2022-12-01 12:55:07",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5131","E0280","Wavy","2022-12-01 12:55:08",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5132","E2260","Diving Board","2022-12-01 12:55:09",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5133","C2888","Shark","2022-12-01 12:55:09",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5134","E2170","Wavy","2022-12-01 12:55:13",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5135","C1843","Timing is Everything","2022-12-01 12:55:17",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5136","D2800","Uphill Battle","2022-12-01 12:55:24",NA,NA,NA,NA,0,"silver",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5137","C0268","Perfect Toss","2022-12-01 12:55:27",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5138","D1865","Ultimate Pinball","2022-12-01 12:55:31",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5139","E1821","Sunny Day","2022-12-01 12:55:31",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5140","C2192","Crazy Seesaw","2022-12-01 12:55:41",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5141","E1821","Wavy","2022-12-01 12:55:54",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5142","A2798","Around the Tree","2022-12-01 12:55:55",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5143","A1089","Shark","2022-12-01 12:56:00",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5144","D1865","Spider Web","2022-12-01 12:56:07",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5145","E2170","On the Upswing","2022-12-01 12:56:24",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5146","D1012","Wavy","2022-12-01 12:56:33",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5147","C2888","One at a time ","2022-12-01 12:56:35",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5148","C1843","Perfect Toss","2022-12-01 12:56:35",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5149","A2899","Timing is Everything","2022-12-01 12:56:36",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5150","D1810","Chocolate Factory","2022-12-01 12:56:37",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5151","F1191","Stiff Curtains","2022-12-01 12:56:39",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5152","F2103","Shark","2022-12-01 12:56:45",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5153","A2798","Shark","2022-12-01 12:56:48",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5154","D1179","Chocolate Factory","2022-12-01 12:56:50",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5155","D1900","Sunny Day","2022-12-01 12:56:53",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5156","F2866","Need Fulcrum","2022-12-01 12:56:58",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5157","C2888","Scale","2022-12-01 12:56:59",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5158","A1089","One at a time ","2022-12-01 12:57:02",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5159","D1810","Spider Web","2022-12-01 12:57:05",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5160","C0369","Stiff Curtains","2022-12-01 12:57:17",NA,NA,NA,NA,0,"silver",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5161","D0370","Sunny Day","2022-12-01 12:57:18",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5162","D1012","On the Upswing","2022-12-01 12:57:25",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5163","E1821","On the Upswing","2022-12-01 12:57:34",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5164","E0279","Cloudy Day","2022-12-01 12:57:36",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5165","C2192","Stiff Curtains","2022-12-01 12:57:36",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5166","D1810","Uphill Battle","2022-12-01 12:57:48",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5167","E0448","Ultimate Pinball","2022-12-01 12:57:54",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5168","E0279","Yippie!","2022-12-01 12:57:59",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5169","A2798","One at a time ","2022-12-01 12:58:02",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5170","E1090","Little Mermaid","2022-12-01 12:58:11",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5171","D1203","Big Watermill","2022-12-01 12:58:16",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5172","D1865","Uphill Battle","2022-12-01 12:58:19",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5173","A2899","Perfect Toss","2022-12-01 12:58:19",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5174","D1900","Wavy","2022-12-01 12:58:23",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5175","C2888","Crazy Seesaw","2022-12-01 12:58:30",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5176","D1810","Diving Board","2022-12-01 12:58:32",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5177","E2215","Big Watermill","2022-12-01 12:58:39",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5178","F1191","Crazy Seesaw","2022-12-01 12:58:40",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5179","D1810","Big Watermill","2022-12-01 12:58:45",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5180","A2798","Scale","2022-12-01 12:58:47",NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5181","C1269","Lead the Ball","2022-12-01 12:58:53",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5182","D1179","Sunny Day","2022-12-01 12:59:23",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5183","C0268","Up in the Air","2022-12-01 12:59:38",NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5184","C2631","Diving Board World","2022-12-01 12:59:41",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5185","D0572","Sunny Day","2022-12-01 12:59:55",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5186","D1900","On the Upswing","2022-12-01 13:00:02",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5187","C2192","Diving Board World","2022-12-01 13:00:09",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5188","C0268","Roller coaster","2022-12-01 13:00:14",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5189","C1843","Up in the Air","2022-12-01 13:00:28",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5190","A2798","Crazy Seesaw","2022-12-01 13:00:30",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5191","F1191","Timing is Everything","2022-12-01 13:00:31",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5192","E0640","Little Mermaid","2022-12-01 13:00:57",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5193","C1843","Can Opener","2022-12-01 13:00:58",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5194","D1810","Sunny Day","2022-12-01 13:01:00",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5195","D1900","Cloudy Day","2022-12-01 13:01:01",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5196","A2798","Stiff Curtains","2022-12-01 13:01:04",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5197","C0268","Diving Board World","2022-12-01 13:01:18",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5198","C2888","Stiff Curtains","2022-12-01 13:01:21",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5199","C1269","Around the Tree","2022-12-01 13:01:21",NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5200","D1179","Sunny Day","2022-12-01 13:01:36",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5201","F3070","Perfect Toss","2022-12-01 13:01:39",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5202","E1966","Little Mermaid","2022-12-01 13:01:42",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5203","E2260","Chocolate Factory","2022-12-01 13:02:12",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5204","D1854","Little Mermaid","2022-12-01 13:02:13",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5205","D1865","Diving Board","2022-12-01 13:02:16",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5206","C0976","Stiff Curtains","2022-12-01 13:02:22",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5207","D1203","Sunny Day","2022-12-01 13:02:28",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5208","C2888","Need Fulcrum","2022-12-01 13:02:38",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5209","A2798","Diving Board World","2022-12-01 13:02:48",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5210","E0448","Spider Web","2022-12-01 13:02:49",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5211","D1810","Wavy","2022-12-01 13:02:55",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5212","D1854","Yippie!","2022-12-01 13:02:58",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5213","A2899","Up in the Air","2022-12-01 13:03:00",NA,NA,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5214","E0640","Yippie!","2022-12-01 13:03:00",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5215","F1191","Need Fulcrum","2022-12-01 13:03:14",NA,NA,NA,NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5216","D0572","Wavy","2022-12-01 13:03:15",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5217","C2888","Timing is Everything","2022-12-01 13:03:18",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5218","D1865","Spider Web","2022-12-01 13:03:35",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5219","A1089","Scale","2022-12-01 13:03:35",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5220","E2260","Down Hill","2022-12-01 13:03:39",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5221","E2170","Cloudy Day","2022-12-01 13:03:43",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5222","E1966","Cloudy Day","2022-12-01 13:03:47",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5223","A2798","Timing is Everything","2022-12-01 13:03:53",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5224","F3070","Up in the Air","2022-12-01 13:03:59",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5225","D1203","Wavy","2022-12-01 13:04:04",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5226","F2103","One at a time ","2022-12-01 13:04:10",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5227","C1269","Lead the Ball","2022-12-01 13:04:23",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5228","D1854","Ultimate Pinball","2022-12-01 13:04:24",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5229","D1865","Little Mermaid","2022-12-01 13:04:32",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5230","D1810","On the Upswing","2022-12-01 13:04:34",NA,NA,NA,NA,0,"gold",4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5231","C0268","Up in the Air","2022-12-01 13:04:37",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5232","D0572","Cloudy Day","2022-12-01 13:04:44",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5233","C2888","Perfect Toss","2022-12-01 13:04:48",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5234","E0280","On the Upswing","2022-12-01 13:04:48",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5235","A2899","Can Opener","2022-12-01 13:04:57",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5236","D1203","On the Upswing","2022-12-01 13:05:16",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5237","D0572","Yippie!","2022-12-01 13:05:16",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5238","E0448","Uphill Battle","2022-12-01 13:05:20",NA,NA,NA,NA,0,"silver",3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5239","F2103","Scale","2022-12-01 13:05:31",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5240","D1865","Sunny Day","2022-12-01 13:05:44",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5241","F3070","Can Opener","2022-12-01 13:05:50",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5242","C2631","Need Fulcrum","2022-12-01 13:05:56",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5243","E1966","Sunny Day","2022-12-01 13:05:56",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5244","C2888","Up in the Air","2022-12-01 13:06:02",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5245","D0572","Ultimate Pinball","2022-12-01 13:06:11",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5246","D1012","Cloudy Day","2022-12-01 13:06:21",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5247","E1821","Cloudy Day","2022-12-01 13:06:24",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5248","E0280","Little Mermaid","2022-12-01 13:06:28",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5249","D1854","Spider Web","2022-12-01 13:06:31",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5250","D1012","Little Mermaid","2022-12-01 13:06:52",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5251","C2192","Need Fulcrum","2022-12-01 13:07:12",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5252","D1203","Cloudy Day","2022-12-01 13:07:14",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5253","D1012","Yippie!","2022-12-01 13:07:34",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5254","E0640","Ultimate Pinball","2022-12-01 13:07:42",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5255","D1179","On the Upswing","2022-12-01 13:08:16",NA,NA,NA,NA,0,"gold",4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5256","E3407","Nudge","2022-12-01 13:20:29",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5257","D1540","Nudge","2022-12-01 13:20:56",NA,NA,NA,NA,0,"silver",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5258","E3407","Down Hill","2022-12-01 13:21:10",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5259","D1540","Lever","2022-12-01 13:21:28",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5260","D1540","Ramp","2022-12-01 13:22:01",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5261","F0886","Nudge","2022-12-01 13:22:12",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5262","D1540","Pendulum","2022-12-01 13:22:25",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5263","A2765","Nudge","2022-12-01 13:22:36",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5264","E3407","Lead the Ball","2022-12-01 13:22:56",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5265","D1540","Springboard","2022-12-01 13:23:07",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5266","D0606","Down Hill","2022-12-01 13:23:15",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5267","F0886","Lever","2022-12-01 13:23:30",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5268","D1641","Nudge","2022-12-01 13:23:37",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5269","D1540","Down Hill","2022-12-01 13:23:42",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5270","D0606","Lead the Ball","2022-12-01 13:23:43",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5271","E3407","Chocolate Factory","2022-12-01 13:23:43",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5272","F0886","Lead the Ball","2022-12-01 13:23:47",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5273","D1540","Lead the Ball","2022-12-01 13:23:59",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5274","D1641","Lever","2022-12-01 13:24:17",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5275","D0921","Nudge","2022-12-01 13:24:23",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5276","D1056","Nudge","2022-12-01 13:24:27",NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5277","A0954","Nudge","2022-12-01 13:24:30",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5278","D1641","Ramp","2022-12-01 13:24:38",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5279","E2732","Down Hill","2022-12-01 13:24:42",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5280","E1067","Down Hill","2022-12-01 13:24:45",NA,NA,NA,NA,0,"gold",2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5281","E0943","Nudge","2022-12-01 13:24:49",NA,NA,NA,NA,0,"silver",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"5282","A0954","Lead the Ball","2022-12-01 13:24:50",NA,NA,NA,NA,0,"gold",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
